,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
142,5.07,5.405324792418219,0.008148543132888797
143,5.15,5.451380080616574,0.012204382809558519
144,5.24,5.496990962365809,0.02227682092822528
145,5.33,5.537914178665074,0.008439419838806137
146,5.42,5.579821894486754,0.009240241839657954
147,5.51,5.619482863651125,0.010039647866108106
148,5.59,5.658461505135978,0.008832989908153125
149,5.68,5.697699868707189,0.019988966313863713
150,5.77,5.734998433278012,0.012858723436173818
151,5.86,5.769195847133869,0.01070601102276832
152,5.95,5.802290180394819,0.00965213021332325
153,6.04,5.835623388900439,0.00899880675691053
154,6.12,5.867513336670012,0.011119495237901454
155,6.21,5.896538031903202,0.01207753391814444
156,6.3,5.926955257535389,0.00961595123051533
157,6.39,5.953729211960054,0.014713357416559653
158,6.48,5.981096679714177,0.008313230358711385
159,6.56,6.007965955437325,0.0182930480258177
160,6.65,6.0333827348255555,0.009115882951704062
161,6.74,6.0573581840259925,0.02150028225192457
162,6.83,6.079730331396557,0.010959579274452312
163,6.91,6.10211084232526,0.010074101375399139
164,7.0,6.1224022034426415,0.008338949584680542
165,7.09,6.140629701625876,0.05052065904926687
166,7.18,6.162924385409546,0.016542580736928703
167,7.27,6.176349248797926,0.0435158487870555
168,7.35,6.2001083082906385,0.042457788186973336
169,7.44,6.215409145591738,0.023100018508378145
170,7.53,6.228848840000014,0.011617404434513784
171,7.62,6.244826932586012,0.00931500507874984
172,7.7,6.2585815703925665,0.007279629218640851
173,7.79,6.273183502407613,0.009424917862032953
174,7.88,6.288242955612421,0.022438546173259306
175,7.97,6.297691984769997,0.008364769377355074
176,8.06,6.308849069842036,0.008046451185664551
177,8.15,6.321422129919943,0.008382401724328416
178,8.23,6.330675183563419,0.01086439030994869
179,8.32,6.340419766857761,0.0072285357802477895
180,8.41,6.354927326478757,0.05810586579772582
181,8.5,6.358363290622848,0.010262304328523887
182,8.59,6.36741990009947,0.005964362338163495
183,8.67,6.374223462058969,0.005475404204078824
184,8.76,6.382451229643682,0.007458498831313786
185,8.85,6.388789453958898,0.009634989220973124
186,8.94,6.395309273975806,0.014743845035593992
187,9.02,6.4043977013135684,0.0644997112904551
188,9.11,6.40443422754802,0.006890980085039101
189,9.2,6.409242734068096,0.012846726709560786
190,9.29,6.412880985710245,0.005598561865008834
191,9.38,6.416616425376581,0.008840370137269708
192,9.47,6.419409516605144,0.0047443212603463965
193,9.56,6.417749354709923,0.05358320052391589
194,9.64,6.4192662348837155,0.05569629314269147
195,9.73,6.424608658121465,0.007559660035833774
196,9.82,6.426183095564605,0.017601600183958285
197,9.91,6.427404238349275,0.013660532704730239
198,9.99,6.426563220078066,0.010003914506803206
