,Voltage p2p (V),Magnetic Field p2p (nT),Magnetic Uncertainty (nT)
157,6.12,10.533980919464543,0.013982058069013854
158,6.13,10.279776582602112,0.014374366935325924
159,6.19,10.589288101510151,0.030815628797653986
160,6.19,10.587917493449764,0.015446980179606298
161,6.27,10.658051737393224,0.012407823108912542
162,6.27,10.65532094226825,0.012546005848712573
163,6.37,10.728131812560996,0.028760118063503988
164,6.45,10.792945541594158,0.030444427484897178
165,6.54,10.837871518262832,0.012111421070476077
166,6.6,10.872765886338993,0.017883026983442518
167,6.68,10.983767436736391,0.021380722468449284
168,6.81,11.042867770717324,0.012764780305801596
169,6.9,11.108411682680904,0.02768779209461361
170,6.99,11.169869970151284,0.013958434592800637
171,7.1,11.229355905459736,0.013606108492286816
172,7.19,11.297284098856368,0.014621869486265968
173,7.3,11.356547958791463,0.033072175087297144
174,7.4,11.398158647308726,0.01335565030710483
175,7.42,11.553716879157534,0.017637359317157274
176,7.44,11.525049221074374,0.032601551339318746
177,7.48,11.448893702988483,0.020347977878720874
178,7.56,11.492428368949787,0.012497380825964485
179,7.57,11.493378696657343,0.11978190667917275
180,7.65,11.539424094806655,0.027254664417110327
181,7.69,11.446838344670867,0.017485018271134453
182,7.73,11.813305279404846,0.05945490669791452
183,7.82,11.4237289245779,0.029627208784485267
184,7.94,11.756761548903391,0.03396194320590133
185,8.07,11.754303838001263,0.014690207998179251
186,8.2,11.799151270225346,0.021386039969793897
187,8.24,11.869056592118094,0.009893024092676337
188,8.32,11.86570556793461,0.011860196791396322
189,8.41,11.914593776111978,0.20522684157741625
190,8.45,11.914657599087617,0.015445874213459828
191,8.5,11.939336546234463,0.013767307399705766
192,8.59,11.970580983152251,0.015223979960180677
193,8.67,11.997755974500103,0.1657901784975311
194,8.76,12.051608977290703,0.020307896356350878
195,8.85,12.081683801923289,0.04048355852940767
196,8.93,12.116800208476999,0.014384484832798854
197,9.02,12.133421954452729,0.01971386382475222
198,9.11,12.190803142099712,0.04428626741795053
199,9.2,12.208876543743012,0.015384475522735506
200,9.28,12.242161433186565,0.020567882287403395
201,9.37,12.271542457118674,0.016349781846235662
202,9.46,12.2980117671056,0.015212920942850084
203,9.55,12.32602027020549,0.016761242276724337
204,9.63,12.354849256524801,0.018306879497216676
205,9.72,12.378166371074578,0.015115017511494935
206,9.81,12.402273462933126,0.016164727638923067
207,9.89,12.4311798343871,0.01849283689427279
208,9.98,12.451448909227404,0.021348446078565564
